Date;Horaire;Distance;
29/09/2021;06:16:13;3.763146;
29/09/2021;06:16:14;3.768306;
29/09/2021;06:16:16;3.775412;
29/09/2021;06:16:17;3.770484;
29/09/2021;06:16:18;3.768845;
29/09/2021;06:16:20;3.769755;
29/09/2021;06:16:21;3.771948;
29/09/2021;06:16:22;3.772534;
29/09/2021;06:16:24;3.771636;
29/09/2021;06:16:25;3.770323;
29/09/2021;06:16:27;3.772223;
29/09/2021;06:16:28;3.769457;
29/09/2021;06:16:29;3.766371;
29/09/2021;06:16:31;3.76346;
29/09/2021;06:16:32;3.769994;
29/09/2021;06:16:33;3.767911;
29/09/2021;06:16:35;3.762268;
29/09/2021;06:16:36;3.758748;
29/09/2021;06:16:37;3.763429;
29/09/2021;06:16:39;3.75892;
29/09/2021;06:16:40;3.759159;
29/09/2021;06:16:42;3.754637;
29/09/2021;06:16:43;3.764382;
29/09/2021;06:16:44;3.758927;
29/09/2021;06:16:46;3.762407;
29/09/2021;06:16:47;3.758917;
29/09/2021;06:16:48;3.761699;
29/09/2021;06:16:50;3.756785;
29/09/2021;06:16:51;3.752131;
29/09/2021;06:16:53;3.747381;
29/09/2021;06:16:54;3.746279;
29/09/2021;06:16:55;3.745233;
29/09/2021;06:16:57;3.743166;
29/09/2021;06:16:58;3.749929;
29/09/2021;06:16:59;3.741072;
29/09/2021;06:17:01;3.734725;
29/09/2021;06:17:02;3.747511;
29/09/2021;06:17:03;3.740181;
29/09/2021;06:17:05;3.771593;
29/09/2021;06:17:06;3.75634;
29/09/2021;06:17:07;3.771353;
29/09/2021;06:17:09;3.768196;
29/09/2021;06:17:10;3.763556;
29/09/2021;06:17:11;3.772772;
29/09/2021;06:17:13;3.763418;
29/09/2021;06:17:14;3.761103;
29/09/2021;06:17:16;3.760468;
29/09/2021;06:17:17;3.758813;
29/09/2021;06:17:18;3.751449;
29/09/2021;06:17:20;3.75011;
29/09/2021;06:17:21;3.745099;
29/09/2021;06:17:22;3.74602;
29/09/2021;06:17:24;3.759537;
29/09/2021;06:17:25;3.749937;
29/09/2021;06:17:26;3.764867;
29/09/2021;06:17:28;3.75668;
29/09/2021;06:17:29;3.762865;
29/09/2021;06:17:30;3.766175;
29/09/2021;06:17:32;3.756619;
29/09/2021;06:17:33;3.747729;
29/09/2021;06:17:35;3.745167;
29/09/2021;06:17:36;3.763154;
29/09/2021;06:17:37;3.759737;
29/09/2021;06:17:39;3.763049;
29/09/2021;06:17:40;3.763809;
29/09/2021;06:17:41;3.764836;
29/09/2021;06:17:43;3.755118;
29/09/2021;06:17:44;3.75072;
29/09/2021;06:17:45;3.753931;
29/09/2021;06:17:47;3.746806;
29/09/2021;06:17:48;3.738324;
29/09/2021;06:17:49;3.736847;
29/09/2021;06:17:51;3.736562;
29/09/2021;06:17:52;3.722909;
29/09/2021;06:17:54;3.732537;
29/09/2021;06:17:55;3.729872;
29/09/2021;06:17:56;3.732248;
29/09/2021;06:17:58;3.730362;
29/09/2021;06:17:59;3.724976;
29/09/2021;06:18:00;3.719633;
29/09/2021;06:18:02;3.737165;
29/09/2021;06:18:03;3.751462;
29/09/2021;06:18:05;3.751208;
29/09/2021;06:18:06;3.748965;
29/09/2021;06:18:07;3.728395;
29/09/2021;06:18:09;3.739597;
29/09/2021;06:18:10;3.736538;
29/09/2021;06:18:11;3.733841;
29/09/2021;06:18:13;3.73088;
29/09/2021;06:18:14;3.720457;
29/09/2021;06:18:15;3.722777;
29/09/2021;06:18:17;3.720683;
29/09/2021;06:18:18;3.717008;
29/09/2021;06:18:19;3.715373;
29/09/2021;06:18:21;3.718214;
29/09/2021;06:18:22;3.720922;
29/09/2021;06:18:23;3.716947;
29/09/2021;06:18:25;3.715817;
29/09/2021;06:18:26;3.720594;
29/09/2021;06:18:28;3.718505;
29/09/2021;06:18:29;3.709998;
29/09/2021;06:18:30;3.722929;
29/09/2021;06:18:32;3.710566;
29/09/2021;06:18:33;3.73214;
29/09/2021;06:18:34;3.721515;
29/09/2021;06:18:36;3.727139;
29/09/2021;06:18:37;3.718608;
29/09/2021;06:18:39;3.720888;
29/09/2021;06:18:40;3.714358;
29/09/2021;06:18:41;3.72526;
29/09/2021;06:18:43;3.714198;
29/09/2021;06:18:44;3.728958;
29/09/2021;06:18:45;3.725008;
29/09/2021;06:18:47;3.736748;
29/09/2021;06:18:48;3.732659;
29/09/2021;06:18:49;3.730341;
29/09/2021;06:18:51;3.730884;
29/09/2021;06:18:52;3.729661;
29/09/2021;06:18:53;3.73386;
29/09/2021;06:18:55;3.725497;
29/09/2021;06:18:56;3.729161;
29/09/2021;06:18:57;3.727493;
29/09/2021;06:18:59;3.726436;
29/09/2021;06:19:00;3.731928;
29/09/2021;06:19:02;3.730083;
29/09/2021;06:19:03;3.731119;
29/09/2021;06:19:04;3.727589;
29/09/2021;06:19:06;3.727028;
29/09/2021;06:19:07;3.732773;
29/09/2021;06:19:08;3.728794;
29/09/2021;06:19:10;3.729068;
29/09/2021;06:19:11;3.730507;
29/09/2021;06:19:12;3.727423;
29/09/2021;06:19:14;3.722818;
29/09/2021;06:19:15;3.724176;
29/09/2021;06:19:16;3.724815;
29/09/2021;06:19:18;3.72325;
29/09/2021;06:19:19;3.720221;
29/09/2021;06:19:21;3.718608;
29/09/2021;06:19:22;3.715294;
29/09/2021;06:19:23;3.711588;
29/09/2021;06:19:25;3.715278;
29/09/2021;06:19:26;3.71106;
29/09/2021;06:19:27;3.71463;
29/09/2021;06:19:29;3.714627;
29/09/2021;06:19:30;3.715527;
29/09/2021;06:19:31;3.721182;
29/09/2021;06:19:33;3.721848;
29/09/2021;06:19:34;3.721014;
29/09/2021;06:19:35;3.719084;
29/09/2021;06:19:37;3.715266;
29/09/2021;06:19:38;3.718201;
29/09/2021;06:19:39;3.720598;
29/09/2021;06:19:41;3.718538;
29/09/2021;06:19:42;3.718148;
29/09/2021;06:19:44;3.718913;
29/09/2021;06:19:45;3.716063;
29/09/2021;06:19:46;3.71557;
29/09/2021;06:19:48;3.711307;
29/09/2021;06:19:49;3.705883;
29/09/2021;06:19:50;3.71473;
29/09/2021;06:19:52;3.711142;
29/09/2021;06:19:53;3.713367;
29/09/2021;06:19:55;3.720214;
29/09/2021;06:19:56;3.71238;
29/09/2021;06:19:57;3.712122;
29/09/2021;06:19:59;3.707125;
29/09/2021;06:20:00;3.717555;
29/09/2021;06:20:01;3.714629;
29/09/2021;06:20:03;3.72024;
29/09/2021;06:20:04;3.714515;
29/09/2021;06:20:05;3.705681;
29/09/2021;06:20:07;3.718953;
29/09/2021;06:20:08;3.721935;
29/09/2021;06:20:09;3.729109;
29/09/2021;06:20:11;3.719201;
29/09/2021;06:20:12;3.719147;
29/09/2021;06:20:13;3.723678;
29/09/2021;06:20:15;3.724333;
29/09/2021;06:20:16;3.722957;
29/09/2021;06:20:18;3.718655;
29/09/2021;06:20:19;3.718638;
29/09/2021;06:20:20;3.721853;
29/09/2021;06:20:22;3.719279;
29/09/2021;06:20:23;3.717245;
29/09/2021;06:20:24;3.709648;
29/09/2021;06:20:26;3.717918;
29/09/2021;06:20:27;3.715345;
29/09/2021;06:20:28;3.721734;
29/09/2021;06:20:30;3.714721;
29/09/2021;06:20:31;3.720874;
29/09/2021;06:20:32;3.717677;
29/09/2021;06:20:34;3.719282;
29/09/2021;06:20:35;3.716021;
29/09/2021;06:20:37;3.718618;
29/09/2021;06:20:38;3.715551;
29/09/2021;06:20:39;3.729684;
29/09/2021;06:20:41;3.734268;
29/09/2021;06:20:42;3.728612;
29/09/2021;06:20:43;3.72815;
29/09/2021;06:20:45;3.726067;
29/09/2021;06:20:46;3.724563;
29/09/2021;06:20:47;3.730227;
29/09/2021;06:20:49;3.718738;
29/09/2021;06:20:50;3.729702;
29/09/2021;06:20:51;3.721942;
29/09/2021;06:20:53;3.723918;
29/09/2021;06:20:54;3.724593;
29/09/2021;06:20:56;3.718096;
29/09/2021;06:20:57;3.714021;
29/09/2021;06:20:58;3.710461;
29/09/2021;06:21:00;3.706057;
29/09/2021;06:21:01;3.716292;
29/09/2021;06:21:02;3.710249;
29/09/2021;06:21:04;3.708669;
29/09/2021;06:21:05;3.720833;
29/09/2021;06:21:06;3.715497;
29/09/2021;06:21:08;3.71489;
29/09/2021;06:21:09;3.711447;
29/09/2021;06:21:11;3.711707;
29/09/2021;06:21:12;3.716517;
29/09/2021;06:21:13;3.713982;
29/09/2021;06:21:15;3.711187;
29/09/2021;06:21:16;3.709663;
29/09/2021;06:21:17;3.709568;
29/09/2021;06:21:19;3.704045;
29/09/2021;06:21:20;3.708919;
29/09/2021;06:21:21;3.702243;
29/09/2021;06:21:23;3.696821;
29/09/2021;06:21:24;3.715421;
29/09/2021;06:21:26;3.709801;
29/09/2021;06:21:27;3.709131;
29/09/2021;06:21:28;3.703994;
29/09/2021;06:21:30;3.695313;
29/09/2021;06:21:31;3.699255;
29/09/2021;06:21:32;3.696218;
29/09/2021;06:21:34;3.692243;
29/09/2021;06:21:35;3.702891;
29/09/2021;06:21:36;3.704387;
29/09/2021;06:21:38;3.69416;
29/09/2021;06:21:39;3.700849;
29/09/2021;06:21:40;3.700566;
29/09/2021;06:21:42;3.698304;
29/09/2021;06:21:43;3.698808;
29/09/2021;06:21:44;3.696259;
29/09/2021;06:21:46;3.699165;
29/09/2021;06:21:47;3.702001;
29/09/2021;06:21:49;3.700263;
29/09/2021;06:21:50;3.697861;
29/09/2021;06:21:51;3.703657;
29/09/2021;06:21:53;3.7012;
29/09/2021;06:21:54;3.698011;
29/09/2021;06:21:55;3.700485;
29/09/2021;06:21:57;3.698694;
29/09/2021;06:21:58;3.69971;
29/09/2021;06:21:59;3.700631;
29/09/2021;06:22:01;3.70067;
29/09/2021;06:22:02;3.706552;
29/09/2021;06:22:04;3.703161;
29/09/2021;06:22:05;3.698786;
29/09/2021;06:22:06;3.702403;
29/09/2021;06:22:08;3.7028;
29/09/2021;06:22:09;3.700082;
29/09/2021;06:22:10;3.701707;
29/09/2021;06:22:12;3.700678;
29/09/2021;06:22:13;3.699579;
29/09/2021;06:22:15;3.697676;
29/09/2021;06:22:16;3.697491;
29/09/2021;06:22:17;3.695029;
29/09/2021;06:22:19;3.695661;
29/09/2021;06:22:20;3.692208;
29/09/2021;06:22:21;3.690874;
29/09/2021;06:22:23;3.68744;
29/09/2021;06:22:24;3.693771;
29/09/2021;06:22:25;3.692481;
29/09/2021;06:22:27;3.689733;
29/09/2021;06:22:28;3.696938;
29/09/2021;06:22:29;3.69189;
29/09/2021;06:22:31;3.693904;
29/09/2021;06:22:32;3.690827;
29/09/2021;06:22:34;3.689347;
29/09/2021;06:22:35;3.690498;
29/09/2021;06:22:36;3.693524;
29/09/2021;06:22:38;3.690065;
29/09/2021;06:22:39;3.696522;
29/09/2021;06:22:40;3.69561;
29/09/2021;06:22:42;3.691285;
29/09/2021;06:22:43;3.692523;
29/09/2021;06:22:44;3.697197;
29/09/2021;06:22:46;3.701156;
29/09/2021;06:22:47;3.698129;
29/09/2021;06:22:49;3.693882;
29/09/2021;06:22:50;3.698832;
29/09/2021;06:22:51;3.696498;
29/09/2021;06:22:53;3.700164;
29/09/2021;06:22:54;3.695748;
29/09/2021;06:22:55;3.692782;
29/09/2021;06:22:57;3.694347;
29/09/2021;06:22:58;3.694115;
29/09/2021;06:22:59;3.696767;
29/09/2021;06:23:01;3.694897;
29/09/2021;06:23:02;3.697702;
29/09/2021;06:23:03;3.699358;
29/09/2021;06:23:05;3.701972;
29/09/2021;06:23:06;3.696451;
29/09/2021;06:23:08;3.698489;
29/09/2021;06:23:09;3.692442;
29/09/2021;06:23:10;3.693225;
29/09/2021;06:23:12;3.690283;
29/09/2021;06:23:13;3.696249;
29/09/2021;06:23:14;3.703469;
29/09/2021;06:23:16;3.69527;
29/09/2021;06:23:17;3.705793;
29/09/2021;06:23:18;3.698731;
29/09/2021;06:23:20;3.691053;
29/09/2021;06:23:21;3.696899;
29/09/2021;06:23:22;3.696602;
29/09/2021;06:23:24;3.700164;
29/09/2021;06:23:25;3.705445;
29/09/2021;06:23:27;3.699685;
29/09/2021;06:23:28;3.697836;
29/09/2021;06:23:29;3.69916;
29/09/2021;06:23:31;3.69794;
29/09/2021;06:23:32;3.703733;
29/09/2021;06:23:33;3.705745;
29/09/2021;06:23:35;3.698363;
29/09/2021;06:23:36;3.697478;
29/09/2021;06:23:37;3.702123;
29/09/2021;06:23:39;3.695048;
29/09/2021;06:23:40;3.69488;
29/09/2021;06:23:41;3.687555;
29/09/2021;06:23:43;3.700811;
29/09/2021;06:23:44;3.694533;
29/09/2021;06:23:46;3.687285;
29/09/2021;06:23:47;3.696408;
29/09/2021;06:23:48;3.696314;
29/09/2021;06:23:50;3.689457;
29/09/2021;06:23:51;3.699112;
29/09/2021;06:23:52;3.689616;
29/09/2021;06:23:54;3.701869;
29/09/2021;06:23:55;3.699255;
29/09/2021;06:23:56;3.700692;
29/09/2021;06:23:58;3.68607;
29/09/2021;06:23:59;3.700053;
29/09/2021;06:24:00;3.692408;
29/09/2021;06:24:02;3.699606;
29/09/2021;06:24:03;3.696085;
29/09/2021;06:24:04;3.689954;
29/09/2021;06:24:06;3.699666;
29/09/2021;06:24:07;3.690724;
29/09/2021;06:24:09;3.709316;
29/09/2021;06:24:10;3.706755;
29/09/2021;06:24:11;3.711477;
29/09/2021;06:24:13;3.712942;
29/09/2021;06:24:14;3.720392;
29/09/2021;06:24:15;3.720467;
29/09/2021;06:24:17;3.71226;
29/09/2021;06:24:18;3.711993;
29/09/2021;06:24:19;3.694301;
29/09/2021;06:24:21;3.687669;
29/09/2021;06:24:22;3.68742;
29/09/2021;06:24:23;3.710023;
29/09/2021;06:24:25;3.712259;
29/09/2021;06:24:26;3.70227;
29/09/2021;06:24:28;3.681523;
29/09/2021;06:24:29;3.698582;
29/09/2021;06:24:30;3.692362;
29/09/2021;06:24:32;3.686156;
29/09/2021;06:24:33;3.695069;
29/09/2021;06:24:34;3.683158;
29/09/2021;06:24:36;3.704029;
29/09/2021;06:24:37;3.681095;
29/09/2021;06:24:38;3.694582;
29/09/2021;06:24:40;3.686126;
29/09/2021;06:24:41;3.690229;
29/09/2021;06:24:42;3.689308;
29/09/2021;06:24:44;3.678401;
29/09/2021;06:24:45;3.684935;
29/09/2021;06:24:47;3.69055;
29/09/2021;06:24:48;3.688129;
29/09/2021;06:24:49;3.696235;
29/09/2021;06:24:51;3.690574;
29/09/2021;06:24:52;3.697056;
29/09/2021;06:24:53;3.698698;
29/09/2021;06:24:55;3.690053;
29/09/2021;06:24:56;3.691533;
29/09/2021;06:24:57;3.687168;
29/09/2021;06:24:59;3.691905;
29/09/2021;06:25:00;3.694597;
29/09/2021;06:25:01;3.695654;
29/09/2021;06:25:03;3.691905;
29/09/2021;06:25:04;3.685356;
29/09/2021;06:25:06;3.690802;
29/09/2021;06:25:07;3.684594;
29/09/2021;06:25:08;3.67788;
29/09/2021;06:25:10;3.688573;
29/09/2021;06:25:11;3.678688;
29/09/2021;06:25:12;3.688428;
29/09/2021;06:25:14;3.683072;
29/09/2021;06:25:15;3.678226;
29/09/2021;06:25:16;3.683687;
29/09/2021;06:25:18;3.67989;
29/09/2021;06:25:19;3.681575;
29/09/2021;06:25:21;3.677316;
29/09/2021;06:25:22;3.678176;
29/09/2021;06:25:23;3.680252;
29/09/2021;06:25:25;3.672488;
29/09/2021;06:25:26;3.672986;
29/09/2021;06:25:27;3.667457;
29/09/2021;06:25:29;3.673067;
29/09/2021;06:25:30;3.664404;
29/09/2021;06:25:31;3.669802;
29/09/2021;06:25:33;3.665657;
29/09/2021;06:25:34;3.671387;
29/09/2021;06:25:35;3.673854;
29/09/2021;06:25:37;3.670254;
29/09/2021;06:25:38;3.676664;
29/09/2021;06:25:39;3.66681;
29/09/2021;06:25:41;3.6676;
29/09/2021;06:25:42;3.667476;
29/09/2021;06:25:43;3.674951;
29/09/2021;06:25:45;3.673182;
29/09/2021;06:25:46;3.668445;
29/09/2021;06:25:47;3.673272;
29/09/2021;06:25:49;3.670096;
29/09/2021;06:25:50;3.678398;
29/09/2021;06:25:52;3.677363;
29/09/2021;06:25:53;3.672011;
29/09/2021;06:25:54;3.681148;
29/09/2021;06:25:56;3.677518;
29/09/2021;06:25:57;3.675029;
29/09/2021;06:25:58;3.676211;
29/09/2021;06:26:00;3.673886;
29/09/2021;06:26:01;3.672806;
29/09/2021;06:26:02;3.673769;
29/09/2021;06:26:04;3.666097;
29/09/2021;06:26:05;3.676497;
29/09/2021;06:26:07;3.672999;
29/09/2021;06:26:08;3.670046;
29/09/2021;06:26:09;3.672329;
29/09/2021;06:26:11;3.673344;
29/09/2021;06:26:12;3.683393;
29/09/2021;06:26:13;3.67837;
29/09/2021;06:26:15;3.672749;
29/09/2021;06:26:16;3.678264;
29/09/2021;06:26:17;3.678964;
29/09/2021;06:26:19;3.675336;
29/09/2021;06:26:20;3.676262;
29/09/2021;06:26:22;3.677645;
29/09/2021;06:26:23;3.677958;
29/09/2021;06:26:24;3.680878;
29/09/2021;06:26:26;3.6795;
29/09/2021;06:26:27;3.676656;
29/09/2021;06:26:28;3.673974;
29/09/2021;06:26:30;3.670451;
29/09/2021;06:26:31;3.672686;
29/09/2021;06:26:32;3.670993;
29/09/2021;06:26:34;3.670415;
29/09/2021;06:26:35;3.666837;
29/09/2021;06:26:37;3.668777;
29/09/2021;06:26:38;3.666377;
29/09/2021;06:26:39;3.672355;
29/09/2021;06:26:41;3.666606;
29/09/2021;06:26:42;3.670481;
29/09/2021;06:26:43;3.666606;
29/09/2021;06:26:45;3.663701;
29/09/2021;06:26:46;3.672249;
29/09/2021;06:26:47;3.664827;
29/09/2021;06:26:49;3.667236;
29/09/2021;06:26:50;3.667015;
29/09/2021;06:26:51;3.664267;
29/09/2021;06:26:53;3.669169;
29/09/2021;06:26:54;3.665086;
29/09/2021;06:26:56;3.663674;
29/09/2021;06:26:57;3.66296;
29/09/2021;06:26:58;3.66382;
29/09/2021;06:27:00;3.659743;
29/09/2021;06:27:01;3.666215;
29/09/2021;06:27:02;3.662941;
29/09/2021;06:27:04;3.663689;
29/09/2021;06:27:05;3.663362;
29/09/2021;06:27:06;3.658607;
29/09/2021;06:27:08;3.66674;
29/09/2021;06:27:09;3.659744;
29/09/2021;06:27:11;3.664455;
29/09/2021;06:27:12;3.661805;
29/09/2021;06:27:13;3.665504;
29/09/2021;06:27:15;3.6628;
29/09/2021;06:27:16;3.661006;
29/09/2021;06:27:17;3.656696;
29/09/2021;06:27:19;3.662541;
29/09/2021;06:27:20;3.655983;
29/09/2021;06:27:21;3.653992;
29/09/2021;06:27:23;3.655424;
29/09/2021;06:27:24;3.661301;
29/09/2021;06:27:26;3.654079;
29/09/2021;06:27:27;3.652358;
29/09/2021;06:27:28;3.650158;
29/09/2021;06:27:29;3.654848;
29/09/2021;06:27:31;3.660343;
29/09/2021;06:27:32;3.651363;
29/09/2021;06:27:34;3.654168;
29/09/2021;06:27:35;3.650839;
29/09/2021;06:27:36;3.658185;
29/09/2021;06:27:38;3.662109;
29/09/2021;06:27:39;3.661662;
29/09/2021;06:27:40;3.658664;
29/09/2021;06:27:42;3.657149;
29/09/2021;06:27:43;3.65138;
29/09/2021;06:27:44;3.648467;
29/09/2021;06:27:46;3.652725;
29/09/2021;06:27:47;3.65012;
29/09/2021;06:27:49;3.650694;
29/09/2021;06:27:50;3.652131;
29/09/2021;06:27:51;3.651298;
29/09/2021;06:27:53;3.646865;
29/09/2021;06:27:54;3.653461;
29/09/2021;06:27:55;3.656086;
29/09/2021;06:27:57;3.658832;
29/09/2021;06:27:58;3.658094;
29/09/2021;06:27:59;3.662834;
29/09/2021;06:28:01;3.668299;
29/09/2021;06:28:02;3.658563;
29/09/2021;06:28:03;3.654761;
29/09/2021;06:28:05;3.661971;
29/09/2021;06:28:06;3.657286;
29/09/2021;06:28:08;3.665455;
29/09/2021;06:28:09;3.658161;
29/09/2021;06:28:10;3.667702;
29/09/2021;06:28:12;3.668065;
29/09/2021;06:28:13;3.668007;
29/09/2021;06:28:14;3.667612;
29/09/2021;06:28:16;3.660128;
29/09/2021;06:28:17;3.667711;
29/09/2021;06:28:18;3.66243;
29/09/2021;06:28:20;3.665528;
29/09/2021;06:28:21;3.659586;
29/09/2021;06:28:23;3.658869;
29/09/2021;06:28:24;3.654137;
29/09/2021;06:28:25;3.654375;
29/09/2021;06:28:27;3.657586;
29/09/2021;06:28:28;3.658105;
29/09/2021;06:28:29;3.656971;
29/09/2021;06:28:31;3.650612;
29/09/2021;06:28:32;3.650374;
29/09/2021;06:28:33;3.650281;
29/09/2021;06:28:35;3.653856;
29/09/2021;06:28:36;3.650376;
29/09/2021;06:28:37;3.658613;
29/09/2021;06:28:39;3.651421;
29/09/2021;06:28:40;3.657958;
29/09/2021;06:28:42;3.650623;
29/09/2021;06:28:43;3.656932;
29/09/2021;06:28:44;3.654854;
29/09/2021;06:28:46;3.661065;
29/09/2021;06:28:47;3.655961;
29/09/2021;06:28:48;3.676456;
29/09/2021;06:28:50;3.667151;
29/09/2021;06:28:51;3.667326;
29/09/2021;06:28:52;3.660595;
29/09/2021;06:28:54;3.654026;
29/09/2021;06:28:55;3.658716;
29/09/2021;06:28:56;3.64896;
29/09/2021;06:28:58;3.657331;
29/09/2021;06:28:59;3.647297;
29/09/2021;06:29:01;3.651142;
29/09/2021;06:29:02;3.645274;
29/09/2021;06:29:03;3.653772;
29/09/2021;06:29:05;3.655464;
29/09/2021;06:29:06;3.656877;
29/09/2021;06:29:07;3.656956;
29/09/2021;06:29:09;3.662904;
29/09/2021;06:29:10;3.663342;
29/09/2021;06:29:12;3.667577;
29/09/2021;06:29:13;3.663757;
29/09/2021;06:29:14;3.656534;
29/09/2021;06:29:16;3.66247;
29/09/2021;06:29:17;3.656846;
29/09/2021;06:29:18;3.668648;
29/09/2021;06:29:20;3.665376;
29/09/2021;06:29:21;3.661902;
29/09/2021;06:29:22;3.659438;
29/09/2021;06:29:24;3.658282;
29/09/2021;06:29:25;3.651636;
29/09/2021;06:29:26;3.652277;
29/09/2021;06:29:28;3.648387;
29/09/2021;06:29:29;3.656658;
29/09/2021;06:29:31;3.649658;
29/09/2021;06:29:32;3.645085;
29/09/2021;06:29:33;3.649126;
29/09/2021;06:29:35;3.660271;
29/09/2021;06:29:36;3.656322;
29/09/2021;06:29:37;3.654738;
29/09/2021;06:29:39;3.65179;
29/09/2021;06:29:40;3.649939;
29/09/2021;06:29:41;3.655814;
29/09/2021;06:29:43;3.64849;
29/09/2021;06:29:44;3.651285;
29/09/2021;06:29:45;3.647363;
29/09/2021;06:29:47;3.646802;
29/09/2021;06:29:48;3.644852;
29/09/2021;06:29:50;3.648629;
29/09/2021;06:29:51;3.65029;
29/09/2021;06:29:52;3.651552;
29/09/2021;06:29:54;3.649339;
29/09/2021;06:29:55;3.645497;
29/09/2021;06:29:56;3.651757;
29/09/2021;06:29:58;3.647656;
29/09/2021;06:29:59;3.656354;
29/09/2021;06:30:00;3.649075;
29/09/2021;06:30:02;3.649278;
29/09/2021;06:30:03;3.647471;
29/09/2021;06:30:04;3.643833;
29/09/2021;06:30:06;3.65013;
29/09/2021;06:30:07;3.648641;
29/09/2021;06:30:08;3.642252;
29/09/2021;06:30:10;3.648318;
29/09/2021;06:30:11;3.65215;
29/09/2021;06:30:12;3.648679;
29/09/2021;06:30:14;3.650519;
29/09/2021;06:30:15;3.652431;
29/09/2021;06:30:17;3.646453;
29/09/2021;06:30:18;3.653144;
29/09/2021;06:30:19;3.646659;
29/09/2021;06:30:21;3.654783;
29/09/2021;06:30:22;3.647718;
29/09/2021;06:30:23;3.653419;
29/09/2021;06:30:25;3.649972;
29/09/2021;06:30:26;3.653688;
29/09/2021;06:30:28;3.649255;
29/09/2021;06:30:29;3.659589;
29/09/2021;06:30:30;3.654702;
29/09/2021;06:30:32;3.654818;
29/09/2021;06:30:33;3.653656;
29/09/2021;06:30:34;3.643568;
29/09/2021;06:30:36;3.646903;
29/09/2021;06:30:37;3.645693;
29/09/2021;06:30:38;3.64802;
29/09/2021;06:30:40;3.646371;
29/09/2021;06:30:41;3.647145;
29/09/2021;06:30:43;3.645869;
29/09/2021;06:30:44;3.649579;
29/09/2021;06:30:45;3.644919;
29/09/2021;06:30:47;3.644231;
29/09/2021;06:30:48;3.642959;
29/09/2021;06:30:49;3.643049;
29/09/2021;06:30:51;3.645486;
29/09/2021;06:30:52;3.641754;
29/09/2021;06:30:53;3.644281;
29/09/2021;06:30:55;3.635298;
29/09/2021;06:30:56;3.63624;
29/09/2021;06:30:58;3.637212;
29/09/2021;06:30:59;3.63453;
29/09/2021;06:31:00;3.638585;
29/09/2021;06:31:02;3.634216;
29/09/2021;06:31:03;3.627153;
29/09/2021;06:31:04;3.631724;
29/09/2021;06:31:06;3.627894;
29/09/2021;06:31:07;3.624317;
29/09/2021;06:31:08;3.642404;
29/09/2021;06:31:10;3.642022;
29/09/2021;06:31:11;3.634059;
29/09/2021;06:31:12;3.635639;
29/09/2021;06:31:14;3.633203;
29/09/2021;06:31:15;3.6296;
29/09/2021;06:31:16;3.646322;
29/09/2021;06:31:18;3.645019;
29/09/2021;06:31:19;3.653045;
29/09/2021;06:31:21;3.651613;
29/09/2021;06:31:22;3.653523;
29/09/2021;06:31:23;3.647621;
29/09/2021;06:31:25;3.64704;
29/09/2021;06:31:26;3.641163;
29/09/2021;06:31:27;3.638289;
29/09/2021;06:31:29;3.649373;
29/09/2021;06:31:30;3.642068;
29/09/2021;06:31:31;3.646351;
29/09/2021;06:31:33;3.640599;
29/09/2021;06:31:34;3.646066;
29/09/2021;06:31:36;3.638827;
29/09/2021;06:31:37;3.637778;
29/09/2021;06:31:38;3.644241;
29/09/2021;06:31:40;3.644557;
29/09/2021;06:31:41;3.64865;
29/09/2021;06:31:42;3.641986;
29/09/2021;06:31:44;3.637507;
29/09/2021;06:31:45;3.645476;
29/09/2021;06:31:46;3.638686;
29/09/2021;06:31:48;3.636125;
29/09/2021;06:31:49;3.635924;
29/09/2021;06:31:50;3.627089;
29/09/2021;06:31:52;3.635519;
29/09/2021;06:31:53;3.642828;
29/09/2021;06:31:55;3.63608;
29/09/2021;06:31:56;3.629803;
29/09/2021;06:31:57;3.631997;
29/09/2021;06:31:59;3.632804;
29/09/2021;06:32:00;3.630071;
29/09/2021;06:32:01;3.640189;
29/09/2021;06:32:03;3.632962;
29/09/2021;06:32:04;3.635431;
29/09/2021;06:32:05;3.629411;
29/09/2021;06:32:07;3.633235;
29/09/2021;06:32:08;3.630748;
29/09/2021;06:32:10;3.632526;
29/09/2021;06:32:11;3.625865;
29/09/2021;06:32:12;3.629007;
29/09/2021;06:32:14;3.626658;
29/09/2021;06:32:15;3.63062;
29/09/2021;06:32:16;3.625598;
29/09/2021;06:32:18;3.636931;
29/09/2021;06:32:19;3.627318;
29/09/2021;06:32:20;3.624129;
29/09/2021;06:32:22;3.633631;
29/09/2021;06:32:23;3.629289;
29/09/2021;06:32:25;3.644189;
29/09/2021;06:32:26;3.643175;
29/09/2021;06:32:27;3.653987;
29/09/2021;06:32:29;3.644522;
29/09/2021;06:32:30;3.638283;
29/09/2021;06:32:31;3.634976;
